Date	Open	High	Low	Close*	Adj Close**	Volume
Feb 26, 2019	2,792.36	2,803.12	2,789.47	2,793.90	2,793.90	3,676,200,000
Feb 25, 2019	2,804.35	2,813.49	2,794.99	2,796.11	2,796.11	3,860,260,000
Feb 22, 2019	2,780.67	2,794.20	2,779.11	2,792.67	2,792.67	3,429,350,000
Feb 21, 2019	2,780.24	2,781.58	2,764.55	2,774.88	2,774.88	3,598,260,000
Feb 20, 2019	2,779.05	2,789.88	2,774.06	2,784.70	2,784.70	3,904,830,000
Feb 19, 2019	2,769.28	2,787.33	2,767.29	2,779.76	2,779.76	3,535,270,000
Feb 15, 2019	2,760.24	2,775.66	2,760.24	2,775.60	2,775.60	3,648,680,000
Feb 14, 2019	2,743.50	2,757.90	2,731.23	2,745.73	2,745.73	3,845,390,000
Feb 13, 2019	2,750.30	2,761.85	2,748.63	2,753.03	2,753.03	3,684,910,000
Feb 12, 2019	2,722.61	2,748.19	2,722.61	2,744.73	2,744.73	3,843,020,000
Feb 11, 2019	2,712.40	2,718.05	2,703.79	2,709.80	2,709.80	3,395,330,000
Feb 08, 2019	2,692.36	2,708.07	2,681.83	2,707.88	2,707.88	3,649,510,000
Feb 07, 2019	2,717.53	2,719.32	2,687.26	2,706.05	2,706.05	4,114,040,000
Feb 06, 2019	2,735.05	2,738.08	2,724.15	2,731.61	2,731.61	3,486,590,000
Feb 05, 2019	2,728.34	2,738.98	2,724.03	2,737.70	2,737.70	3,597,620,000
Feb 04, 2019	2,706.49	2,724.99	2,698.75	2,724.87	2,724.87	3,369,450,000
Feb 01, 2019	2,702.32	2,716.66	2,696.88	2,706.53	2,706.53	3,782,490,000
Jan 31, 2019	2,685.49	2,708.95	2,678.65	2,704.10	2,704.10	4,953,800,000
Jan 30, 2019	2,653.62	2,690.44	2,648.34	2,681.05	2,681.05	3,883,270,000
Jan 29, 2019	2,644.89	2,650.93	2,631.05	2,640.00	2,640.00	3,518,070,000
Jan 28, 2019	2,644.97	2,644.97	2,624.06	2,643.85	2,643.85	3,630,820,000
Jan 25, 2019	2,657.44	2,672.38	2,657.33	2,664.76	2,664.76	3,821,000,000
Jan 24, 2019	2,638.84	2,647.20	2,627.01	2,642.33	2,642.33	3,449,230,000
Jan 23, 2019	2,643.48	2,653.19	2,612.86	2,638.70	2,638.70	3,358,770,000
Jan 22, 2019	2,657.88	2,657.88	2,617.27	2,632.90	2,632.90	3,923,950,000
Jan 18, 2019	2,651.27	2,675.47	2,647.58	2,670.71	2,670.71	4,009,010,000
Jan 17, 2019	2,609.28	2,645.06	2,606.36	2,635.96	2,635.96	3,802,410,000
Jan 16, 2019	2,614.75	2,625.76	2,612.68	2,616.10	2,616.10	3,882,180,000
Jan 15, 2019	2,585.10	2,613.08	2,585.10	2,610.30	2,610.30	3,601,180,000
Jan 14, 2019	2,580.31	2,589.32	2,570.41	2,582.61	2,582.61	3,689,370,000
Jan 11, 2019	2,588.11	2,596.27	2,577.40	2,596.26	2,596.26	3,447,460,000
Jan 10, 2019	2,573.51	2,597.82	2,562.02	2,596.64	2,596.64	3,721,300,000
Jan 09, 2019	2,580.00	2,595.32	2,568.89	2,584.96	2,584.96	4,088,740,000
Jan 08, 2019	2,568.11	2,579.82	2,547.56	2,574.41	2,574.41	4,120,060,000
Jan 07, 2019	2,535.61	2,566.16	2,524.56	2,549.69	2,549.69	4,133,120,000
Jan 04, 2019	2,474.33	2,538.07	2,474.33	2,531.94	2,531.94	4,234,140,000
Jan 03, 2019	2,491.92	2,493.14	2,443.96	2,447.89	2,447.89	3,858,830,000
Jan 02, 2019	2,476.96	2,519.49	2,467.47	2,510.03	2,510.03	3,733,160,000
Dec 31, 2018	2,498.94	2,509.24	2,482.82	2,506.85	2,506.85	3,461,920,000
Dec 28, 2018	2,498.77	2,520.27	2,472.89	2,485.74	2,485.74	3,728,440,000
Dec 27, 2018	2,442.50	2,489.10	2,397.94	2,488.83	2,488.83	4,139,010,000
Dec 26, 2018	2,363.12	2,467.76	2,346.58	2,467.70	2,467.70	4,249,740,000
Dec 24, 2018	2,400.56	2,410.34	2,351.10	2,351.10	2,351.10	2,613,670,000
Dec 21, 2018	2,465.38	2,504.41	2,408.55	2,416.62	2,416.62	7,657,890,000
Dec 20, 2018	2,496.77	2,509.63	2,441.18	2,467.42	2,467.42	5,619,780,000
Dec 19, 2018	2,547.05	2,585.29	2,488.96	2,506.96	2,506.96	5,152,830,000
Dec 18, 2018	2,559.90	2,573.99	2,528.71	2,546.16	2,546.16	4,519,190,000
Dec 17, 2018	2,590.75	2,601.13	2,530.54	2,545.94	2,545.94	4,661,420,000
Dec 14, 2018	2,629.68	2,635.07	2,593.84	2,599.95	2,599.95	4,064,370,000
Dec 13, 2018	2,658.70	2,670.19	2,637.27	2,650.54	2,650.54	3,978,340,000
Dec 12, 2018	2,658.23	2,685.44	2,650.26	2,651.07	2,651.07	4,029,300,000
Dec 11, 2018	2,664.44	2,674.35	2,621.30	2,636.78	2,636.78	3,963,440,000
Dec 10, 2018	2,630.86	2,647.51	2,583.23	2,637.72	2,637.72	4,162,880,000
Dec 07, 2018	2,691.26	2,708.54	2,623.14	2,633.08	2,633.08	4,242,240,000
Dec 06, 2018	2,663.51	2,696.15	2,621.53	2,695.95	2,695.95	5,180,430,000
Dec 04, 2018	2,782.43	2,785.93	2,697.18	2,700.06	2,700.06	4,515,710,000
Dec 03, 2018	2,790.50	2,800.18	2,773.38	2,790.37	2,790.37	4,221,580,000
Nov 30, 2018	2,737.76	2,760.88	2,732.76	2,760.17	2,760.17	4,668,310,000
Nov 29, 2018	2,736.97	2,753.75	2,722.94	2,737.80	2,737.80	3,599,200,000
Nov 28, 2018	2,691.45	2,744.00	2,684.38	2,743.79	2,743.79	3,984,540,000
Nov 27, 2018	2,663.75	2,682.53	2,655.89	2,682.17	2,682.17	3,494,380,000
Nov 26, 2018	2,649.97	2,674.35	2,649.97	2,673.45	2,673.45	3,523,520,000
Nov 23, 2018	2,633.36	2,647.55	2,631.09	2,632.56	2,632.56	1,651,680,000
Nov 21, 2018	2,657.74	2,670.73	2,649.82	2,649.93	2,649.93	3,237,400,000
Nov 20, 2018	2,654.60	2,669.44	2,631.52	2,641.89	2,641.89	4,370,820,000
Nov 19, 2018	2,730.74	2,733.16	2,681.09	2,690.73	2,690.73	3,806,940,000
Nov 16, 2018	2,718.54	2,746.75	2,712.16	2,736.27	2,736.27	3,996,970,000
Nov 15, 2018	2,693.52	2,735.38	2,670.75	2,730.20	2,730.20	4,204,960,000
Nov 14, 2018	2,737.90	2,746.80	2,685.75	2,701.58	2,701.58	4,449,060,000
Nov 13, 2018	2,730.05	2,754.60	2,714.98	2,722.18	2,722.18	4,112,820,000
Nov 12, 2018	2,773.93	2,775.99	2,722.00	2,726.22	2,726.22	3,701,570,000
Nov 09, 2018	2,794.10	2,794.10	2,764.24	2,781.01	2,781.01	4,029,030,000
Nov 08, 2018	2,806.38	2,814.75	2,794.99	2,806.83	2,806.83	3,673,550,000
Nov 07, 2018	2,774.13	2,815.15	2,774.13	2,813.89	2,813.89	3,929,080,000
Nov 06, 2018	2,738.40	2,756.82	2,737.08	2,755.45	2,755.45	3,543,800,000
Nov 05, 2018	2,726.37	2,744.27	2,717.94	2,738.31	2,738.31	3,650,910,000
Nov 02, 2018	2,745.45	2,756.55	2,700.44	2,723.06	2,723.06	4,261,230,000
Nov 01, 2018	2,717.58	2,741.67	2,708.85	2,740.37	2,740.37	4,730,250,000
Oct 31, 2018	2,705.60	2,736.69	2,705.60	2,711.74	2,711.74	5,133,380,000
Oct 30, 2018	2,640.68	2,685.43	2,635.34	2,682.63	2,682.63	5,125,600,000
Oct 29, 2018	2,682.65	2,706.85	2,603.54	2,641.25	2,641.25	4,701,260,000
Oct 26, 2018	2,667.86	2,692.38	2,628.16	2,658.69	2,658.69	4,804,330,000
Oct 25, 2018	2,674.88	2,722.70	2,667.84	2,705.57	2,705.57	4,663,930,000
Oct 24, 2018	2,737.87	2,742.59	2,651.89	2,656.10	2,656.10	4,738,670,000
Oct 23, 2018	2,721.03	2,753.59	2,691.43	2,740.69	2,740.69	4,373,710,000
Oct 22, 2018	2,773.94	2,778.94	2,749.22	2,755.88	2,755.88	3,331,270,000
Oct 19, 2018	2,775.66	2,797.77	2,760.27	2,767.78	2,767.78	3,593,940,000
Oct 18, 2018	2,802.00	2,806.04	2,755.18	2,768.78	2,768.78	3,639,300,000
Oct 17, 2018	2,811.67	2,816.94	2,781.81	2,809.21	2,809.21	3,347,090,000
Oct 16, 2018	2,767.05	2,813.46	2,766.91	2,809.92	2,809.92	3,460,260,000
Oct 15, 2018	2,763.83	2,775.99	2,749.03	2,750.79	2,750.79	3,327,160,000
Oct 12, 2018	2,770.54	2,775.77	2,729.44	2,767.13	2,767.13	4,024,010,000
Oct 11, 2018	2,776.87	2,795.14	2,710.51	2,728.37	2,728.37	4,914,090,000
Oct 10, 2018	2,873.90	2,874.02	2,784.86	2,785.68	2,785.68	4,554,260,000
Oct 09, 2018	2,882.51	2,894.83	2,874.27	2,880.34	2,880.34	3,531,690,000
Oct 08, 2018	2,877.53	2,889.45	2,862.08	2,884.43	2,884.43	3,381,820,000
Oct 05, 2018	2,902.54	2,909.64	2,869.29	2,885.57	2,885.57	3,340,820,000
Oct 04, 2018	2,919.35	2,919.78	2,883.92	2,901.61	2,901.61	3,510,370,000
Oct 03, 2018	2,931.69	2,939.86	2,921.36	2,925.51	2,925.51	3,625,510,000
Oct 02, 2018	2,923.80	2,931.42	2,919.37	2,923.43	2,923.43	3,432,620,000
Oct 01, 2018	2,926.29	2,937.06	2,917.91	2,924.59	2,924.59	3,375,890,000
Sep 28, 2018	2,910.03	2,920.53	2,907.50	2,913.98	2,913.98	3,461,680,000
Sep 27, 2018	2,911.65	2,927.22	2,909.27	2,914.00	2,914.00	3,101,360,000
Sep 26, 2018	2,916.98	2,931.15	2,903.28	2,905.97	2,905.97	3,417,540,000
Sep 25, 2018	2,921.75	2,923.95	2,913.70	2,915.56	2,915.56	3,330,880,000
Sep 24, 2018	2,921.83	2,923.79	2,912.63	2,919.37	2,919.37	3,392,030,000
Sep 21, 2018	2,936.76	2,940.91	2,927.11	2,929.67	2,929.67	5,652,470,000
Sep 20, 2018	2,919.73	2,934.80	2,919.73	2,930.75	2,930.75	3,406,520,000
Sep 19, 2018	2,906.60	2,912.36	2,903.82	2,907.95	2,907.95	3,302,460,000
Sep 18, 2018	2,890.74	2,911.17	2,890.43	2,904.31	2,904.31	3,091,190,000
Sep 17, 2018	2,903.83	2,904.65	2,886.16	2,888.80	2,888.80	2,967,980,000
Sep 14, 2018	2,906.38	2,908.30	2,895.77	2,904.98	2,904.98	3,179,410,000
Sep 13, 2018	2,896.85	2,906.76	2,896.39	2,904.18	2,904.18	3,274,090,000
Sep 12, 2018	2,888.29	2,894.65	2,879.20	2,888.92	2,888.92	3,341,280,000
Sep 11, 2018	2,871.57	2,892.52	2,866.78	2,887.89	2,887.89	2,904,500,000
Sep 10, 2018	2,881.39	2,886.93	2,875.94	2,877.13	2,877.13	2,751,100,000
Sep 07, 2018	2,868.26	2,883.81	2,864.12	2,871.68	2,871.68	2,976,580,000
Sep 06, 2018	2,888.64	2,892.05	2,867.29	2,878.05	2,878.05	3,144,240,000
Sep 05, 2018	2,891.59	2,894.21	2,876.92	2,888.60	2,888.60	3,248,780,000
Sep 04, 2018	2,896.96	2,900.18	2,885.13	2,896.72	2,896.72	3,087,420,000
Aug 31, 2018	2,898.37	2,906.32	2,891.73	2,901.52	2,901.52	2,887,220,000
Aug 30, 2018	2,908.94	2,912.46	2,895.22	2,901.13	2,901.13	2,810,450,000
Aug 29, 2018	2,900.62	2,916.50	2,898.40	2,914.04	2,914.04	2,805,520,000
Aug 28, 2018	2,901.45	2,903.77	2,893.50	2,897.52	2,897.52	2,687,770,000
Aug 27, 2018	2,884.69	2,898.25	2,884.69	2,896.74	2,896.74	2,865,070,000
Aug 24, 2018	2,862.35	2,876.16	2,862.35	2,874.69	2,874.69	2,603,010,000
Aug 23, 2018	2,860.29	2,868.78	2,854.03	2,856.98	2,856.98	2,724,450,000
Aug 22, 2018	2,860.99	2,867.54	2,856.05	2,861.82	2,861.82	2,701,250,000
Aug 21, 2018	2,861.51	2,873.23	2,861.32	2,862.96	2,862.96	3,174,010,000
Aug 20, 2018	2,853.93	2,859.76	2,850.62	2,857.05	2,857.05	2,757,150,000
Aug 17, 2018	2,838.32	2,855.63	2,833.73	2,850.13	2,850.13	3,037,640,000
Aug 16, 2018	2,831.44	2,850.49	2,831.44	2,840.69	2,840.69	3,232,000,000
Aug 15, 2018	2,827.95	2,827.95	2,802.49	2,818.37	2,818.37	3,656,680,000
Aug 14, 2018	2,827.88	2,843.11	2,826.58	2,839.96	2,839.96	2,986,500,000
Aug 13, 2018	2,835.46	2,843.40	2,819.88	2,821.93	2,821.93	3,173,630,000
Aug 10, 2018	2,838.90	2,842.20	2,825.81	2,833.28	2,833.28	3,265,590,000
Aug 09, 2018	2,857.19	2,862.48	2,851.98	2,853.58	2,853.58	3,066,180,000
Aug 08, 2018	2,856.79	2,862.44	2,853.09	2,857.70	2,857.70	2,978,070,000
Aug 07, 2018	2,855.92	2,863.43	2,855.92	2,858.45	2,858.45	3,185,440,000
Aug 06, 2018	2,840.29	2,853.29	2,835.98	2,850.40	2,850.40	2,879,020,000
Aug 03, 2018	2,829.62	2,840.38	2,827.37	2,840.35	2,840.35	3,043,690,000
Aug 02, 2018	2,800.48	2,829.91	2,796.34	2,827.22	2,827.22	3,501,380,000
Aug 01, 2018	2,821.17	2,825.83	2,805.85	2,813.36	2,813.36	3,501,350,000
Jul 31, 2018	2,809.73	2,824.46	2,808.06	2,816.29	2,816.29	3,906,890,000
Jul 30, 2018	2,819.00	2,821.74	2,798.11	2,802.60	2,802.60	3,261,190,000
Jul 27, 2018	2,842.35	2,843.17	2,808.34	2,818.82	2,818.82	3,434,370,000
Jul 26, 2018	2,835.49	2,845.57	2,835.26	2,837.44	2,837.44	3,667,290,000
Jul 25, 2018	2,817.73	2,848.03	2,817.73	2,846.07	2,846.07	3,584,400,000
Jul 24, 2018	2,820.68	2,829.99	2,811.12	2,820.40	2,820.40	3,430,410,000
Jul 23, 2018	2,799.17	2,808.61	2,795.14	2,806.98	2,806.98	2,928,490,000
Jul 20, 2018	2,804.55	2,809.70	2,800.01	2,801.83	2,801.83	3,243,250,000
Jul 19, 2018	2,809.37	2,812.05	2,799.77	2,804.49	2,804.49	3,278,360,000
Jul 18, 2018	2,811.35	2,816.76	2,805.89	2,815.62	2,815.62	3,111,560,000
Jul 17, 2018	2,789.34	2,814.19	2,789.24	2,809.55	2,809.55	3,064,920,000
Jul 16, 2018	2,797.36	2,801.19	2,793.39	2,798.43	2,798.43	2,819,860,000
Jul 13, 2018	2,796.93	2,804.53	2,791.69	2,801.31	2,801.31	2,619,790,000
Jul 12, 2018	2,783.14	2,799.22	2,781.53	2,798.29	2,798.29	2,834,230,000
Jul 11, 2018	2,779.82	2,785.91	2,770.77	2,774.02	2,774.02	2,986,180,000
Jul 10, 2018	2,788.56	2,795.58	2,786.24	2,793.84	2,793.84	3,080,140,000
Jul 09, 2018	2,775.62	2,784.65	2,770.73	2,784.17	2,784.17	3,070,060,000
Jul 06, 2018	2,737.68	2,764.41	2,733.52	2,759.82	2,759.82	2,590,250,000
Jul 05, 2018	2,724.19	2,737.83	2,716.02	2,736.61	2,736.61	2,980,160,000
Jul 03, 2018	2,733.27	2,736.58	2,711.16	2,713.22	2,713.22	1,911,460,000
Jul 02, 2018	2,704.95	2,727.26	2,698.95	2,726.71	2,726.71	3,095,040,000
Jun 29, 2018	2,727.13	2,743.26	2,718.03	2,718.37	2,718.37	3,586,800,000
Jun 28, 2018	2,698.69	2,724.34	2,691.99	2,716.31	2,716.31	3,461,100,000
Jun 27, 2018	2,728.45	2,746.09	2,699.38	2,699.63	2,699.63	3,803,990,000
Jun 26, 2018	2,722.12	2,732.91	2,715.60	2,723.06	2,723.06	3,568,900,000
Jun 25, 2018	2,742.94	2,742.94	2,698.67	2,717.07	2,717.07	3,663,280,000
Jun 22, 2018	2,760.79	2,764.17	2,752.68	2,754.88	2,754.88	5,468,110,000
Jun 21, 2018	2,769.28	2,769.28	2,744.39	2,749.76	2,749.76	3,336,580,000
Jun 20, 2018	2,769.73	2,774.86	2,763.91	2,767.32	2,767.32	3,332,140,000
Jun 19, 2018	2,752.01	2,765.05	2,743.19	2,762.59	2,762.59	3,671,160,000
Jun 18, 2018	2,765.79	2,774.99	2,757.12	2,773.75	2,773.75	3,316,120,000
Jun 15, 2018	2,777.78	2,782.81	2,761.73	2,779.66	2,779.66	5,451,990,000
Jun 14, 2018	2,783.21	2,789.06	2,776.52	2,782.49	2,782.49	3,540,930,000
Jun 13, 2018	2,787.94	2,791.47	2,774.65	2,775.63	2,775.63	3,820,770,000
Jun 12, 2018	2,785.60	2,789.80	2,778.78	2,786.85	2,786.85	3,435,700,000
Jun 11, 2018	2,780.18	2,790.21	2,780.17	2,782.00	2,782.00	3,262,130,000
Jun 08, 2018	2,765.84	2,779.39	2,763.59	2,779.03	2,779.03	3,138,850,000
Jun 07, 2018	2,774.84	2,779.90	2,760.16	2,770.37	2,770.37	3,742,080,000
Jun 06, 2018	2,753.25	2,772.39	2,748.46	2,772.35	2,772.35	3,662,780,000
Jun 05, 2018	2,748.46	2,752.61	2,739.51	2,748.80	2,748.80	3,523,550,000
Jun 04, 2018	2,741.67	2,749.16	2,740.54	2,746.87	2,746.87	3,410,090,000
Jun 01, 2018	2,718.70	2,736.93	2,718.70	2,734.62	2,734.62	3,694,310,000
May 31, 2018	2,720.98	2,722.50	2,700.68	2,705.27	2,705.27	4,241,100,000
May 30, 2018	2,702.43	2,729.34	2,702.43	2,724.01	2,724.01	3,566,490,000
May 29, 2018	2,705.11	2,710.67	2,676.81	2,689.86	2,689.86	3,743,310,000
May 25, 2018	2,723.60	2,727.36	2,714.99	2,721.33	2,721.33	3,015,260,000
May 24, 2018	2,730.94	2,731.97	2,707.38	2,727.76	2,727.76	3,285,750,000
May 23, 2018	2,713.98	2,733.33	2,709.54	2,733.29	2,733.29	3,333,160,000
May 22, 2018	2,738.34	2,742.24	2,721.88	2,724.44	2,724.44	3,384,140,000
May 21, 2018	2,735.39	2,739.19	2,725.70	2,733.01	2,733.01	3,053,480,000
May 18, 2018	2,717.35	2,719.50	2,709.18	2,712.97	2,712.97	3,383,270,000
May 17, 2018	2,719.71	2,731.96	2,711.36	2,720.13	2,720.13	3,478,150,000
May 16, 2018	2,712.62	2,727.76	2,712.17	2,722.46	2,722.46	3,248,480,000
May 15, 2018	2,718.59	2,718.59	2,701.91	2,711.45	2,711.45	3,291,190,000
May 14, 2018	2,738.47	2,742.10	2,725.47	2,730.13	2,730.13	2,994,360,000
May 11, 2018	2,722.70	2,732.86	2,717.45	2,727.72	2,727.72	2,874,850,000
May 10, 2018	2,705.02	2,726.11	2,704.54	2,723.07	2,723.07	3,380,640,000
May 09, 2018	2,678.12	2,701.27	2,674.14	2,697.79	2,697.79	3,913,650,000
May 08, 2018	2,670.26	2,676.34	2,655.20	2,671.92	2,671.92	3,745,100,000
May 07, 2018	2,680.34	2,683.35	2,664.70	2,672.63	2,672.63	3,266,810,000
May 04, 2018	2,621.45	2,670.93	2,615.32	2,663.42	2,663.42	3,335,260,000
May 03, 2018	2,628.08	2,637.14	2,594.62	2,629.73	2,629.73	3,867,530,000
May 02, 2018	2,654.24	2,660.87	2,631.70	2,635.67	2,635.67	4,047,020,000
May 01, 2018	2,642.96	2,655.27	2,625.41	2,654.80	2,654.80	3,562,820,000
Apr 30, 2018	2,682.51	2,682.87	2,648.04	2,648.05	2,648.05	3,749,510,000
Apr 27, 2018	2,675.47	2,677.35	2,659.01	2,669.91	2,669.91	3,234,510,000
Apr 26, 2018	2,651.65	2,676.48	2,647.16	2,666.94	2,666.94	3,690,920,000
Apr 25, 2018	2,634.92	2,645.30	2,612.67	2,639.40	2,639.40	3,563,680,000
Apr 24, 2018	2,680.80	2,683.55	2,617.32	2,634.56	2,634.56	3,716,020,000
Apr 23, 2018	2,675.40	2,682.86	2,657.99	2,670.29	2,670.29	3,030,390,000
Apr 20, 2018	2,692.56	2,693.94	2,660.61	2,670.14	2,670.14	3,428,260,000
Apr 19, 2018	2,701.16	2,702.84	2,681.90	2,693.13	2,693.13	3,375,120,000
Apr 18, 2018	2,710.11	2,717.49	2,703.63	2,708.64	2,708.64	3,412,030,000
Apr 17, 2018	2,692.74	2,713.34	2,692.05	2,706.39	2,706.39	3,286,190,000
Apr 16, 2018	2,670.10	2,686.49	2,665.16	2,677.84	2,677.84	3,020,740,000
Apr 13, 2018	2,676.90	2,680.26	2,645.05	2,656.30	2,656.30	2,988,540,000
Apr 12, 2018	2,653.83	2,674.72	2,653.83	2,663.99	2,663.99	3,045,330,000
Apr 11, 2018	2,643.89	2,661.43	2,639.25	2,642.19	2,642.19	3,054,520,000
Apr 10, 2018	2,638.41	2,665.45	2,635.78	2,656.87	2,656.87	3,579,130,000
Apr 09, 2018	2,617.18	2,653.55	2,610.79	2,613.16	2,613.16	3,076,140,000
Apr 06, 2018	2,645.82	2,656.88	2,586.27	2,604.47	2,604.47	3,312,390,000
Apr 05, 2018	2,657.36	2,672.08	2,649.58	2,662.84	2,662.84	3,230,430,000
Apr 04, 2018	2,584.04	2,649.86	2,573.61	2,644.69	2,644.69	3,369,230,000
Apr 03, 2018	2,592.17	2,619.14	2,575.49	2,614.45	2,614.45	3,395,840,000
Apr 02, 2018	2,633.45	2,638.30	2,553.80	2,581.88	2,581.88	3,635,780,000
Mar 29, 2018	2,614.41	2,659.07	2,609.72	2,640.87	2,640.87	3,572,360,000
Mar 28, 2018	2,611.30	2,632.65	2,593.06	2,605.00	2,605.00	3,875,720,000
Mar 27, 2018	2,667.57	2,674.78	2,596.12	2,612.62	2,612.62	3,761,320,000
Mar 26, 2018	2,619.35	2,661.36	2,601.81	2,658.55	2,658.55	3,538,080,000
Mar 23, 2018	2,646.71	2,657.67	2,585.89	2,588.26	2,588.26	3,829,380,000
Mar 22, 2018	2,691.36	2,695.68	2,641.59	2,643.69	2,643.69	3,765,460,000
Mar 21, 2018	2,714.99	2,739.14	2,709.79	2,711.93	2,711.93	3,434,780,000
Mar 20, 2018	2,715.05	2,724.22	2,710.05	2,716.94	2,716.94	3,272,590,000
Mar 19, 2018	2,741.38	2,741.38	2,694.59	2,712.92	2,712.92	3,327,460,000
Mar 16, 2018	2,750.57	2,761.85	2,749.97	2,752.01	2,752.01	5,429,140,000
Mar 15, 2018	2,754.27	2,763.03	2,741.47	2,747.33	2,747.33	3,543,710,000
Mar 14, 2018	2,774.06	2,777.11	2,744.38	2,749.48	2,749.48	3,394,630,000
Mar 13, 2018	2,792.31	2,801.90	2,758.68	2,765.31	2,765.31	3,324,290,000
Mar 12, 2018	2,790.54	2,796.98	2,779.26	2,783.02	2,783.02	3,216,960,000
Mar 09, 2018	2,752.91	2,786.57	2,751.54	2,786.57	2,786.57	3,376,870,000
Mar 08, 2018	2,732.75	2,740.45	2,722.65	2,738.97	2,738.97	3,206,040,000
Mar 07, 2018	2,710.18	2,730.60	2,701.74	2,726.80	2,726.80	3,406,690,000
Mar 06, 2018	2,730.18	2,732.08	2,711.26	2,728.12	2,728.12	3,389,030,000
Mar 05, 2018	2,681.06	2,728.09	2,675.75	2,720.94	2,720.94	3,733,640,000
Mar 02, 2018	2,658.89	2,696.25	2,647.32	2,691.25	2,691.25	3,891,250,000
Mar 01, 2018	2,715.22	2,730.89	2,659.65	2,677.67	2,677.67	4,514,490,000
Feb 28, 2018	2,753.78	2,761.52	2,713.54	2,713.83	2,713.83	4,244,570,000
Feb 27, 2018	2,780.45	2,789.15	2,744.22	2,744.28	2,744.28	3,752,070,000
Feb 26, 2018	2,757.37	2,780.64	2,753.78	2,779.60	2,779.60	3,436,590,000
Feb 23, 2018	2,715.80	2,747.76	2,713.74	2,747.30	2,747.30	3,200,360,000
Feb 22, 2018	2,710.42	2,731.26	2,697.77	2,703.96	2,703.96	3,720,620,000
Feb 21, 2018	2,720.53	2,747.75	2,701.29	2,701.33	2,701.33	3,789,040,000
Feb 20, 2018	2,722.99	2,737.60	2,706.76	2,716.26	2,716.26	3,646,920,000
Feb 16, 2018	2,727.14	2,754.42	2,725.11	2,732.22	2,732.22	3,646,920,000
Feb 15, 2018	2,713.46	2,731.51	2,689.82	2,731.20	2,731.20	3,696,140,000
Feb 14, 2018	2,651.21	2,702.10	2,648.87	2,698.63	2,698.63	4,011,940,000
Feb 13, 2018	2,646.27	2,668.84	2,637.08	2,662.94	2,662.94	3,503,540,000
Feb 12, 2018	2,636.75	2,672.61	2,622.45	2,656.00	2,656.00	4,069,220,000
Feb 09, 2018	2,601.78	2,638.67	2,532.69	2,619.55	2,619.55	5,690,110,000
Feb 08, 2018	2,685.01	2,685.27	2,580.56	2,581.00	2,581.00	5,333,840,000
Feb 07, 2018	2,690.95	2,727.67	2,681.33	2,681.66	2,681.66	4,646,300,000
Feb 06, 2018	2,614.78	2,701.04	2,593.07	2,695.14	2,695.14	5,917,350,000
Feb 05, 2018	2,741.06	2,763.39	2,638.17	2,648.94	2,648.94	5,310,840,000
Feb 02, 2018	2,808.92	2,808.92	2,759.97	2,762.13	2,762.13	4,340,220,000
Feb 01, 2018	2,816.45	2,835.96	2,812.70	2,821.98	2,821.98	3,977,380,000
Jan 31, 2018	2,832.41	2,839.26	2,813.04	2,823.81	2,823.81	4,276,270,000
Jan 30, 2018	2,832.74	2,837.75	2,818.27	2,822.43	2,822.43	4,012,070,000
Jan 29, 2018	2,867.23	2,870.62	2,851.48	2,853.53	2,853.53	3,587,420,000
Jan 26, 2018	2,847.48	2,872.87	2,846.18	2,872.87	2,872.87	3,474,680,000
Jan 25, 2018	2,846.24	2,848.56	2,830.94	2,839.25	2,839.25	3,873,100,000
Jan 24, 2018	2,845.42	2,852.97	2,824.81	2,837.54	2,837.54	4,079,270,000
Jan 23, 2018	2,835.05	2,842.24	2,830.59	2,839.13	2,839.13	3,541,140,000
Jan 22, 2018	2,809.16	2,833.03	2,808.12	2,832.97	2,832.97	3,489,480,000
Jan 19, 2018	2,802.60	2,810.33	2,798.08	2,810.30	2,810.30	3,724,230,000
Jan 18, 2018	2,802.40	2,805.83	2,792.56	2,798.03	2,798.03	3,703,300,000
Jan 17, 2018	2,784.99	2,807.04	2,778.38	2,802.56	2,802.56	3,790,340,000
Jan 16, 2018	2,798.96	2,807.54	2,768.64	2,776.42	2,776.42	4,362,880,000
Jan 12, 2018	2,770.18	2,787.85	2,769.64	2,786.24	2,786.24	3,587,220,000
Jan 11, 2018	2,752.97	2,767.56	2,752.78	2,767.56	2,767.56	3,645,690,000
Jan 10, 2018	2,745.55	2,750.80	2,736.06	2,748.23	2,748.23	3,579,900,000
Jan 09, 2018	2,751.15	2,759.14	2,747.86	2,751.29	2,751.29	3,467,460,000
Jan 08, 2018	2,742.67	2,748.51	2,737.60	2,747.71	2,747.71	3,246,160,000
Jan 05, 2018	2,731.33	2,743.45	2,727.92	2,743.15	2,743.15	3,239,280,000
Jan 04, 2018	2,719.31	2,729.29	2,719.07	2,723.99	2,723.99	3,697,340,000
Jan 03, 2018	2,697.85	2,714.37	2,697.77	2,713.06	2,713.06	3,544,030,000
Jan 02, 2018	2,683.73	2,695.89	2,682.36	2,695.81	2,695.81	3,397,430,000
Dec 29, 2017	2,689.15	2,692.12	2,673.61	2,673.61	2,673.61	2,447,760,000
Dec 28, 2017	2,686.10	2,687.66	2,682.69	2,687.54	2,687.54	2,174,890,000
Dec 27, 2017	2,682.10	2,685.64	2,678.91	2,682.62	2,682.62	2,202,900,000
